INFO 2025-11-03 10:42:24,139 autoreload Watching for file changes with StatReloader
INFO 2025-11-21 21:07:09,877 basehttp "GET /login/ HTTP/1.1" 200 7638
WARNING 2025-11-21 21:07:11,444 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-11-21 21:07:11,457 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 31619
INFO 2025-11-21 21:07:17,029 basehttp "POST /login/ HTTP/1.1" 302 0
INFO 2025-11-21 21:07:18,061 basehttp "GET /owner/dashboard/ HTTP/1.1" 200 19630
WARNING 2025-11-21 21:07:20,397 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-11-21 21:07:20,406 log Not Found: /api/messages/
WARNING 2025-11-21 21:07:20,413 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 31619
WARNING 2025-11-21 21:07:20,444 basehttp "GET /api/messages/ HTTP/1.1" 404 31514
INFO 2025-11-21 21:07:20,572 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
WARNING 2025-11-21 21:07:20,699 log Not Found: /api/messages/
WARNING 2025-11-21 21:07:20,840 basehttp "GET /api/messages/ HTTP/1.1" 404 31514
INFO 2025-11-21 21:07:20,889 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
WARNING 2025-11-21 21:07:34,065 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-11-21 21:07:34,072 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 31619
WARNING 2025-11-21 21:13:04,065 log Not Found: /api/messages/
WARNING 2025-11-21 21:13:04,252 basehttp "GET /api/messages/ HTTP/1.1" 404 31514
INFO 2025-11-21 21:13:04,640 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-21 21:13:04,839 basehttp "GET /owner/dashboard/ HTTP/1.1" 200 19607
WARNING 2025-11-21 21:13:09,527 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-11-21 21:13:09,714 log Not Found: /api/messages/
WARNING 2025-11-21 21:13:09,705 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 31619
WARNING 2025-11-21 21:13:09,750 basehttp "GET /api/messages/ HTTP/1.1" 404 31514
INFO 2025-11-21 21:13:10,006 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
WARNING 2025-11-21 21:13:10,026 log Not Found: /api/messages/
WARNING 2025-11-21 21:13:10,149 basehttp "GET /api/messages/ HTTP/1.1" 404 31514
INFO 2025-11-21 21:13:10,395 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-21 21:13:19,147 basehttp "GET /owner/inventory/ HTTP/1.1" 200 14410
WARNING 2025-11-21 21:13:23,650 log Not Found: /api/messages/
WARNING 2025-11-21 21:13:23,706 basehttp "GET /api/messages/ HTTP/1.1" 404 31514
INFO 2025-11-21 21:13:23,826 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
WARNING 2025-11-21 21:13:23,841 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-11-21 21:13:23,942 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 31619
WARNING 2025-11-21 21:13:24,333 log Not Found: /api/messages/
WARNING 2025-11-21 21:13:24,432 basehttp "GET /api/messages/ HTTP/1.1" 404 31514
INFO 2025-11-21 21:13:24,473 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-21 21:13:24,706 basehttp "GET /owner/supplier-orders/ HTTP/1.1" 200 15505
WARNING 2025-11-21 21:13:27,532 log Not Found: /api/messages/
WARNING 2025-11-21 21:13:27,729 basehttp "GET /api/messages/ HTTP/1.1" 404 31514
WARNING 2025-11-21 21:13:27,704 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-11-21 21:13:27,912 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 31619
WARNING 2025-11-21 21:13:28,107 log Not Found: /api/messages/
INFO 2025-11-21 21:13:28,107 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
WARNING 2025-11-21 21:13:28,161 basehttp "GET /api/messages/ HTTP/1.1" 404 31514
INFO 2025-11-21 21:13:28,339 basehttp "GET /owner/browse-products/ HTTP/1.1" 200 18015
INFO 2025-11-21 21:13:28,341 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
WARNING 2025-11-21 21:13:31,376 log Not Found: /api/messages/
WARNING 2025-11-21 21:13:31,475 basehttp "GET /api/messages/ HTTP/1.1" 404 31514
WARNING 2025-11-21 21:13:31,956 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-11-21 21:13:32,048 log Not Found: /api/messages/
WARNING 2025-11-21 21:13:32,062 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 31619
WARNING 2025-11-21 21:13:32,098 basehttp "GET /api/messages/ HTTP/1.1" 404 31514
INFO 2025-11-21 21:13:32,146 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-21 21:13:33,058 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-21 21:13:41,457 basehttp "GET /owner/supplier-product/3/ HTTP/1.1" 200 23538
WARNING 2025-11-21 21:13:43,589 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-11-21 21:13:44,379 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 31619
INFO 2025-11-21 21:13:44,479 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
WARNING 2025-11-21 21:13:44,526 log Not Found: /api/messages/
WARNING 2025-11-21 21:13:44,586 basehttp "GET /api/messages/ HTTP/1.1" 404 31514
INFO 2025-11-21 21:13:45,185 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
WARNING 2025-11-21 21:13:45,215 log Not Found: /api/messages/
WARNING 2025-11-21 21:13:45,327 basehttp "GET /api/messages/ HTTP/1.1" 404 31514
INFO 2025-11-21 21:13:46,607 basehttp "GET /owner/browse-products/ HTTP/1.1" 200 18015
WARNING 2025-11-21 21:13:48,359 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-11-21 21:13:48,443 log Not Found: /api/messages/
WARNING 2025-11-21 21:13:48,477 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 31619
WARNING 2025-11-21 21:13:48,722 basehttp "GET /api/messages/ HTTP/1.1" 404 31514
INFO 2025-11-21 21:13:49,057 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
WARNING 2025-11-21 21:13:49,282 log Not Found: /api/messages/
WARNING 2025-11-21 21:13:49,389 basehttp "GET /api/messages/ HTTP/1.1" 404 31514
INFO 2025-11-21 21:13:49,469 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
WARNING 2025-11-21 21:23:32,421 log Not Found: /api/messages/
WARNING 2025-11-21 21:23:32,489 basehttp "GET /api/messages/ HTTP/1.1" 404 31514
INFO 2025-11-21 21:23:32,567 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
WARNING 2025-11-21 21:23:44,787 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-11-21 21:23:44,845 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 31619
INFO 2025-11-21 21:23:45,020 basehttp - Broken pipe from ('127.0.0.1', 51463)
INFO 2025-11-21 21:23:52,615 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2025-11-21 21:23:52,796 basehttp "GET / HTTP/1.1" 200 30670
WARNING 2025-11-21 21:23:56,986 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-11-21 21:23:57,166 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 31619
INFO 2025-11-21 21:23:57,168 basehttp - Broken pipe from ('127.0.0.1', 63528)
INFO 2025-11-21 21:27:28,620 basehttp "GET /login/ HTTP/1.1" 200 7638
INFO 2025-11-21 21:27:42,591 basehttp "POST /login/ HTTP/1.1" 302 0
INFO 2025-11-21 21:27:42,977 basehttp "GET /sysadmin/dashboard/ HTTP/1.1" 200 18110
INFO 2025-11-21 21:27:46,336 basehttp "GET /sysadmin/owners/ HTTP/1.1" 200 12014
INFO 2025-11-21 21:27:49,081 basehttp "GET /sysadmin/suppliers/ HTTP/1.1" 200 11680
INFO 2025-11-21 21:27:50,931 basehttp "GET /sysadmin/pending-users/ HTTP/1.1" 200 14313
INFO 2025-11-21 21:28:32,975 basehttp "GET /sysadmin/pending-users/ HTTP/1.1" 200 14313
INFO 2025-11-21 21:29:04,203 basehttp "GET /sysadmin/pending-users/ HTTP/1.1" 200 14313
INFO 2025-11-21 21:29:42,876 basehttp "GET /sysadmin/pending-users/ HTTP/1.1" 200 14313
INFO 2025-11-21 21:30:40,995 basehttp "GET /sysadmin/pending-users/ HTTP/1.1" 200 14368
INFO 2025-11-21 21:30:48,096 basehttp "GET /sysadmin/pending-users/ HTTP/1.1" 200 14368
INFO 2025-11-21 21:30:48,545 basehttp "GET /static/img/raise_logo.png HTTP/1.1" 200 18039
WARNING 2025-11-21 21:30:49,105 log Not Found: /favicon.ico
WARNING 2025-11-21 21:30:49,115 basehttp "GET /favicon.ico HTTP/1.1" 404 31508
INFO 2025-11-21 21:30:54,181 basehttp "GET /sysadmin/pending-users/ HTTP/1.1" 200 14368
INFO 2025-11-21 21:30:56,145 basehttp "GET /sysadmin/pending-users/ HTTP/1.1" 200 14368
INFO 2025-11-21 21:31:27,247 basehttp "GET /sysadmin/pending-users/ HTTP/1.1" 200 14313
INFO 2025-11-21 21:31:58,654 basehttp "GET /sysadmin/pending-users/ HTTP/1.1" 200 14313
INFO 2025-11-21 21:32:30,251 basehttp "GET /sysadmin/pending-users/ HTTP/1.1" 200 14313
INFO 2025-11-21 21:33:01,475 basehttp "GET /sysadmin/pending-users/ HTTP/1.1" 200 14313
INFO 2025-11-21 21:33:41,430 basehttp "GET /sysadmin/pending-users/ HTTP/1.1" 200 14313
INFO 2025-11-21 21:34:57,009 basehttp "GET /sysadmin/pending-users/ HTTP/1.1" 200 14025
INFO 2025-11-21 21:35:28,330 basehttp "GET /sysadmin/pending-users/ HTTP/1.1" 200 14025
INFO 2025-11-21 21:35:59,199 basehttp "GET /sysadmin/pending-users/ HTTP/1.1" 200 14025
INFO 2025-11-21 21:36:20,463 basehttp "GET /sysadmin/pending-users/ HTTP/1.1" 200 14025
INFO 2025-11-21 21:36:28,037 basehttp "GET /sysadmin/pending-users/ HTTP/1.1" 200 14025
INFO 2025-11-21 21:36:30,545 basehttp "GET /sysadmin/approved-users/ HTTP/1.1" 200 23447
INFO 2025-11-21 21:43:49,438 autoreload Watching for file changes with StatReloader
INFO 2025-11-21 21:44:02,814 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2025-11-21 21:44:03,082 basehttp "GET / HTTP/1.1" 200 30670
INFO 2025-11-21 21:44:09,670 basehttp "GET /login/ HTTP/1.1" 200 7638
INFO 2025-11-21 21:44:20,755 basehttp "POST /login/ HTTP/1.1" 302 0
INFO 2025-11-21 21:44:20,987 basehttp "GET /supplier/dashboard/ HTTP/1.1" 200 15517
INFO 2025-11-21 21:44:22,607 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
WARNING 2025-11-21 21:44:22,822 log Not Found: /api/messages/
WARNING 2025-11-21 21:44:22,907 basehttp "GET /api/messages/ HTTP/1.1" 404 31514
INFO 2025-11-21 21:44:23,301 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
WARNING 2025-11-21 21:44:23,322 log Not Found: /api/messages/
WARNING 2025-11-21 21:44:23,365 basehttp "GET /api/messages/ HTTP/1.1" 404 31514
WARNING 2025-11-21 21:44:33,562 log Not Found: /api/messages/
WARNING 2025-11-21 21:44:33,569 basehttp "GET /api/messages/ HTTP/1.1" 404 31514
INFO 2025-11-21 21:44:33,615 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
WARNING 2025-11-21 21:47:01,933 log Not Found: /api/messages/
WARNING 2025-11-21 21:47:01,943 basehttp "GET /api/messages/ HTTP/1.1" 404 31514
INFO 2025-11-21 21:47:02,021 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-21 21:47:03,825 basehttp "GET /supplier/inventory/ HTTP/1.1" 200 18585
WARNING 2025-11-21 21:47:04,779 log Not Found: /api/messages/
WARNING 2025-11-21 21:47:04,827 basehttp "GET /api/messages/ HTTP/1.1" 404 31514
INFO 2025-11-21 21:47:04,988 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
WARNING 2025-11-21 21:47:05,512 log Not Found: /api/messages/
INFO 2025-11-21 21:47:05,550 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
WARNING 2025-11-21 21:47:05,576 basehttp "GET /api/messages/ HTTP/1.1" 404 31514
INFO 2025-11-21 22:01:55,812 autoreload C:\Users\comaa\Desktop\Raise\Raise\myproject\myapp\urls.py changed, reloading.
INFO 2025-11-21 22:02:34,484 autoreload Watching for file changes with StatReloader
INFO 2025-11-21 22:13:09,094 basehttp "GET / HTTP/1.1" 200 30541
INFO 2025-11-21 22:13:48,996 basehttp "GET /login/ HTTP/1.1" 200 7638
INFO 2025-11-21 22:14:03,056 basehttp "POST /login/ HTTP/1.1" 302 0
INFO 2025-11-21 22:14:04,511 basehttp "GET /supplier/dashboard/ HTTP/1.1" 200 15885
INFO 2025-11-21 22:14:07,049 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-21 22:14:07,170 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-21 22:14:09,175 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-21 22:14:09,210 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-21 22:14:10,327 basehttp "GET /notifications/ HTTP/1.1" 200 13374
INFO 2025-11-21 22:14:11,568 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-21 22:14:11,688 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-21 22:14:11,934 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-21 22:14:12,124 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-21 22:14:13,603 basehttp "GET /messages/ HTTP/1.1" 200 12274
INFO 2025-11-21 22:14:14,279 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-21 22:14:14,366 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-21 22:14:14,550 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-21 22:14:14,656 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-21 22:14:35,656 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-21 22:14:37,171 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-21 22:14:38,790 basehttp "GET /notifications/ HTTP/1.1" 200 13374
INFO 2025-11-21 22:14:41,050 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-21 22:14:43,840 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-21 22:14:44,963 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-21 22:14:45,429 basehttp "GET /messages/ HTTP/1.1" 200 12274
INFO 2025-11-21 22:14:45,877 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-21 22:14:52,477 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-21 22:14:52,479 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-21 22:14:52,869 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-21 22:14:52,915 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-21 22:21:25,518 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-21 22:21:25,527 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-21 22:27:05,331 autoreload C:\Users\comaa\Desktop\Raise\Raise\myproject\myapp\notification_views.py changed, reloading.
INFO 2025-11-21 22:27:41,953 autoreload Watching for file changes with StatReloader
INFO 2025-11-21 22:29:06,720 autoreload C:\Users\comaa\Desktop\Raise\Raise\myproject\myapp\urls.py changed, reloading.
INFO 2025-11-21 22:29:24,173 autoreload Watching for file changes with StatReloader
INFO 2025-11-21 22:33:33,993 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-21 22:33:34,159 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-21 22:33:36,401 basehttp "GET /messages/ HTTP/1.1" 200 12274
INFO 2025-11-21 22:33:39,738 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-21 22:33:40,008 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-21 22:33:40,405 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-21 22:33:40,438 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-21 22:34:18,660 autoreload C:\Users\comaa\Desktop\Raise\Raise\myproject\myapp\urls.py changed, reloading.
INFO 2025-11-21 22:34:38,923 autoreload Watching for file changes with StatReloader
INFO 2025-11-21 22:39:24,212 autoreload C:\Users\comaa\Desktop\Raise\Raise\myproject\myapp\notification_views.py changed, reloading.
INFO 2025-11-21 22:40:02,042 autoreload Watching for file changes with StatReloader
INFO 2025-11-21 22:40:57,095 autoreload C:\Users\comaa\Desktop\Raise\Raise\myproject\myapp\urls.py changed, reloading.
INFO 2025-11-21 22:41:22,384 autoreload Watching for file changes with StatReloader
INFO 2025-11-21 22:46:14,914 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-21 22:46:15,028 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-21 22:46:15,705 basehttp "GET /messages/ HTTP/1.1" 200 12274
INFO 2025-11-21 22:46:17,417 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-21 22:46:17,429 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-21 22:46:17,528 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-21 22:46:17,552 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-21 22:50:43,647 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-21 22:50:43,667 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-21 22:54:42,955 autoreload C:\Users\comaa\Desktop\Raise\Raise\myproject\myapp\notification_views.py changed, reloading.
INFO 2025-11-21 22:55:24,550 autoreload Watching for file changes with StatReloader
INFO 2025-11-21 22:55:59,739 autoreload C:\Users\comaa\Desktop\Raise\Raise\myproject\myapp\urls.py changed, reloading.
INFO 2025-11-21 22:56:35,956 autoreload Watching for file changes with StatReloader
INFO 2025-11-21 22:59:29,451 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-21 22:59:29,467 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-21 22:59:29,908 basehttp "GET /messages/ HTTP/1.1" 200 13037
INFO 2025-11-21 22:59:32,355 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-21 22:59:32,362 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-21 22:59:32,451 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-21 22:59:32,456 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-21 22:59:36,987 basehttp "GET /messages/start/2/ HTTP/1.1" 200 9594
INFO 2025-11-21 22:59:54,270 basehttp "POST /messages/start/2/ HTTP/1.1" 302 0
INFO 2025-11-21 22:59:54,562 basehttp "GET /messages/conversation/1/ HTTP/1.1" 200 16995
INFO 2025-11-21 22:59:55,876 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-21 22:59:55,881 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-21 22:59:56,126 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-21 22:59:56,132 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-21 23:00:01,596 basehttp "GET /messages/ HTTP/1.1" 200 14440
INFO 2025-11-21 23:00:02,192 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-21 23:00:02,227 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-21 23:00:02,308 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-21 23:00:02,335 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-21 23:00:05,691 basehttp "GET /messages/start/2/ HTTP/1.1" 302 0
INFO 2025-11-21 23:00:05,899 basehttp "GET /messages/conversation/1/ HTTP/1.1" 200 16995
INFO 2025-11-21 23:00:06,466 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-21 23:00:06,476 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-21 23:00:06,583 basehttp "GET /api/messages/ HTTP/1.1" 200 35
INFO 2025-11-21 23:00:06,620 basehttp "GET /api/notifications/ HTTP/1.1" 200 40
INFO 2025-11-21 23:00:09,066 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2025-11-21 23:00:09,128 basehttp "GET / HTTP/1.1" 200 30670
INFO 2025-11-21 23:00:13,101 basehttp "GET /login/ HTTP/1.1" 200 7638
INFO 2025-11-21 23:00:24,316 basehttp "POST /login/ HTTP/1.1" 302 0
INFO 2025-11-21 23:00:24,544 basehttp "GET /owner/dashboard/ HTTP/1.1" 200 19955
INFO 2025-11-21 23:00:25,638 basehttp "GET /api/notifications/ HTTP/1.1" 200 244
INFO 2025-11-21 23:00:26,077 basehttp "GET /api/messages/ HTTP/1.1" 200 175
INFO 2025-11-21 23:00:26,270 basehttp "GET /api/notifications/ HTTP/1.1" 200 244
INFO 2025-11-21 23:00:26,451 basehttp "GET /api/messages/ HTTP/1.1" 200 175
INFO 2025-11-21 23:00:28,046 basehttp "GET /messages/ HTTP/1.1" 200 16127
INFO 2025-11-21 23:00:28,797 basehttp "GET /api/notifications/ HTTP/1.1" 200 244
INFO 2025-11-21 23:00:28,876 basehttp "GET /api/messages/ HTTP/1.1" 200 175
INFO 2025-11-21 23:00:28,968 basehttp "GET /api/notifications/ HTTP/1.1" 200 244
INFO 2025-11-21 23:00:29,379 basehttp "GET /api/messages/ HTTP/1.1" 200 175
INFO 2025-11-21 23:00:31,468 basehttp "GET /messages/conversation/1/ HTTP/1.1" 200 18658
INFO 2025-11-21 23:00:32,045 basehttp "GET /api/notifications/ HTTP/1.1" 200 244
INFO 2025-11-21 23:00:32,060 basehttp "GET /api/messages/ HTTP/1.1" 200 174
INFO 2025-11-21 23:00:32,130 basehttp "GET /api/notifications/ HTTP/1.1" 200 244
INFO 2025-11-21 23:00:32,149 basehttp "GET /api/messages/ HTTP/1.1" 200 174
INFO 2025-11-21 23:13:40,427 basehttp "GET /api/notifications/ HTTP/1.1" 200 244
INFO 2025-11-21 23:13:40,490 basehttp "GET /api/messages/ HTTP/1.1" 200 174
INFO 2025-11-21 23:13:47,971 basehttp "POST /messages/conversation/1/ HTTP/1.1" 302 0
INFO 2025-11-21 23:13:50,079 basehttp "GET /messages/conversation/1/ HTTP/1.1" 200 19328
INFO 2025-11-21 23:13:52,928 basehttp "GET /api/messages/ HTTP/1.1" 200 174
INFO 2025-11-21 23:13:53,068 basehttp "GET /api/notifications/ HTTP/1.1" 200 244
INFO 2025-11-21 23:13:53,192 basehttp "GET /api/messages/ HTTP/1.1" 200 174
INFO 2025-11-21 23:13:53,258 basehttp "GET /api/notifications/ HTTP/1.1" 200 244
INFO 2025-11-21 23:13:58,166 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2025-11-21 23:13:58,311 basehttp "GET / HTTP/1.1" 200 30758
INFO 2025-11-21 23:14:05,864 basehttp "GET /login/ HTTP/1.1" 200 7638
INFO 2025-11-21 23:14:15,010 basehttp "POST /login/ HTTP/1.1" 302 0
INFO 2025-11-21 23:14:15,501 basehttp "GET /supplier/dashboard/ HTTP/1.1" 200 16078
INFO 2025-11-21 23:14:16,556 basehttp "GET /api/messages/ HTTP/1.1" 200 176
INFO 2025-11-21 23:14:16,639 basehttp "GET /api/notifications/ HTTP/1.1" 200 245
